species,age_group,temperature,ph,oxygen,stocking_density,water_source,recent_deaths,death_rate,loss_of_appetite,lethargy,erratic_swimming,isolation,surface_swimming,gasping_for_air,skin_lesions,ulcers,fin_rot,scale_loss,body_swelling,discoloration,eye_cloudiness,excess_mucus,gill_discoloration,rapid_gill_movement,white_spots,fungal_growth,bloody_patches,disease
trout,fingerling,27.82430893603831,8.552186973142849,3.8422118748077736,40,tank,1,16,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,bacterial_infection
trout,adult,26.81540387859547,6.216200454096276,6.95326566779596,29,pond,0,17,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,parasite_infection
nile_perch,juvenile,28.065386923345816,9.222425942614057,5.843463657310657,9,tank,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,parasite_infection
tilapia,adult,25.92801453619877,7.359910346239203,5.181490140022086,17,pond,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,24.076120753636324,8.065486210682343,4.419278859151478,29,cage,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,fungal_infection
catfish,fingerling,26.242206441085617,7.821995262724307,6.606210321315002,47,tank,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,juvenile,28.170403543717715,9.26826602592579,4.212239886753956,31,pond,1,17,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,bacterial_infection
nile_perch,fingerling,25.634218834449932,6.619420824401247,5.382332090717985,42,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,fingerling,25.0127818124207,7.405025943706167,3.8579508174062864,14,pond,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,adult,30.31326495990487,6.418927101494324,2.3881325011096166,10,pond,1,11,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,bacterial_infection
trout,adult,30.599270722204892,8.872905833319747,3.244927942119272,25,cage,1,11,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,low_oxygen_stress
catfish,adult,27.60461232861218,7.939559932423106,7.516220853363821,18,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,healthy
tilapia,adult,28.10620223837352,8.3893903183378,6.746333717129071,38,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
tilapia,juvenile,29.430837189379854,5.619301691216288,6.141302456652045,10,tank,1,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,bacterial_infection
nile_perch,fingerling,28.928239531404564,9.50512676166499,2.8894661021462724,5,cage,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,poor_water_quality
trout,fingerling,26.438284096850598,7.544418787720526,2.011473651162146,47,pond,0,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,fingerling,26.78390005977195,7.417843337804218,6.942549488474728,47,pond,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,healthy
trout,juvenile,26.226492027785678,9.48650476435039,5.992771171896155,49,pond,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,poor_water_quality
nile_perch,adult,24.872676218039906,6.675808521768586,4.002741131357627,23,pond,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,fingerling,24.69866174383268,7.487989637169548,4.341007648715318,34,pond,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
catfish,juvenile,25.783070567910055,7.32531151882896,5.691205585293645,26,pond,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,healthy
tilapia,juvenile,27.66802017096262,7.843505417574438,6.267236150451014,35,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,healthy
tilapia,adult,29.262091597418447,9.999398934358945,7.645496389929624,24,tank,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,poor_water_quality
nile_perch,fingerling,27.807026856066916,8.187120114716725,5.16213323955034,8,pond,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,healthy
trout,adult,24.256196025394377,7.86007182416613,6.522613248164046,23,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,29.272959996418223,7.326349046069245,4.110905511692821,28,tank,0,11,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,fungal_infection
trout,juvenile,26.231004879708262,6.54171613437045,5.010158091856319,21,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,27.976158942146974,6.9263349652678174,7.396076630983534,30,pond,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,adult,29.7260382225509,6.978062568978634,6.385778371771185,16,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,32.18738786747732,5.585913826359658,2.742417519477292,40,pond,0,15,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,adult,26.220206934791918,9.261867154040779,2.7300065676966567,27,cage,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,poor_water_quality
tilapia,juvenile,33.814600999158976,7.9629860366004195,5.861519451633411,24,tank,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,healthy
catfish,juvenile,25.196187093631714,7.822594363235273,7.25632949018167,28,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
nile_perch,adult,23.891432363986134,8.487753577903774,7.370006614112219,20,cage,1,18,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,parasite_infection
catfish,fingerling,29.98898986093059,8.303013974669897,3.2392848239906957,23,tank,1,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,parasite_infection
nile_perch,fingerling,26.162233343824226,7.025905814173831,1.7238637853950218,40,pond,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,low_oxygen_stress
nile_perch,fingerling,25.31537455692876,7.066302671378097,5.211993310461364,26,pond,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,28.732018315125636,7.105115633213735,5.0171891146035925,7,tank,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,adult,29.264429855302645,6.5360602606300535,5.765003714155993,6,cage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,healthy
trout,fingerling,27.1684319732965,6.659223375598559,7.70470443871346,47,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,healthy
trout,fingerling,32.308663684195494,7.862978225660385,6.569567970040085,27,cage,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,fungal_infection
trout,juvenile,28.049252405381317,7.2522711344148565,5.908025407473031,20,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,30.243140525320726,7.624849874476844,5.878364463167552,21,cage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,healthy
tilapia,adult,29.740287814577552,6.464364963758087,4.858619716451009,6,cage,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,fungal_infection
nile_perch,fingerling,24.389508798191383,7.641948326324788,6.450072881286354,40,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,adult,27.935371537165963,8.167631408073426,4.9020713378876675,20,tank,1,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,fungal_infection
catfish,adult,29.2843896711259,9.707139166704396,3.0895510884969877,16,pond,0,6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,poor_water_quality
tilapia,fingerling,26.167555467561478,5.992625548820872,5.669673798244891,26,cage,1,14,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,bacterial_infection
nile_perch,juvenile,24.779082632837312,7.408982104299237,6.742567481953233,37,cage,1,8,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,fungal_infection
nile_perch,juvenile,24.973213606280236,6.6285212250275825,6.947497215252831,33,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,healthy
nile_perch,adult,29.20669444891876,7.807133234137726,7.9689579868924065,40,cage,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,fungal_infection
trout,adult,26.36204984519458,4.660148591860576,7.452263374499416,22,pond,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,poor_water_quality
tilapia,fingerling,28.367338915684122,7.514122941625901,5.222678462789038,17,cage,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
nile_perch,adult,28.125652269544094,6.844295913876115,7.718644117827509,33,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,healthy
tilapia,fingerling,24.030637795079368,7.86742067088799,7.6144305397848715,32,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,26.121354414382903,7.33778387904064,6.995757996905274,11,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,24.324500076639943,5.50399554876574,7.49381002659647,7,pond,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
trout,juvenile,24.662193693406497,8.105180650594024,5.729727756335141,26,pond,1,11,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,bacterial_infection
tilapia,fingerling,32.395594486650474,8.839624879322585,5.911085388750093,28,pond,1,16,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
nile_perch,fingerling,27.45403878748198,9.529956396347302,4.176884079544597,28,pond,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,poor_water_quality
trout,juvenile,26.301464987896235,6.6231692528587125,2.7512124093375814,48,pond,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
catfish,fingerling,25.54285286551276,8.747324623915373,2.457921982647506,24,tank,1,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,parasite_infection
trout,fingerling,29.1111000144582,7.476352755217025,7.952802622358247,18,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,30.686643384139895,7.218492598003685,7.088338068005143,13,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,adult,28.197266832992373,5.771813680382046,1.9694038602539905,12,cage,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
catfish,fingerling,22.557475055804368,6.9022291266524025,3.986104830508831,34,cage,1,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,low_oxygen_stress
tilapia,fingerling,26.19234148884026,7.173158576130604,2.5618555497653634,16,cage,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,low_oxygen_stress
trout,fingerling,27.206285286241517,7.721211201608688,5.8842785068386245,27,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,27.99619823352225,5.746656520416797,5.354518817766984,12,tank,0,18,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
trout,juvenile,25.36269161316406,7.341834456040965,6.527437920300167,29,tank,1,19,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
trout,fingerling,28.50982971872409,7.257382830426204,3.826532304044283,23,pond,1,9,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,bacterial_infection
nile_perch,adult,28.90428154421623,9.507986409545467,6.926327391014999,43,tank,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,poor_water_quality
trout,fingerling,29.999391181534584,7.134749475849485,3.6977234159063035,29,pond,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
catfish,fingerling,29.798097099333013,9.971034801683539,3.5075457163091324,33,pond,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
nile_perch,juvenile,27.47817841328355,8.367266299816361,6.812176526915165,47,cage,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,juvenile,24.978739468623917,5.696423166811395,5.743311201931526,8,cage,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,fungal_infection
tilapia,adult,33.06453573466676,8.73912634949323,2.333350020714512,15,tank,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,parasite_infection
tilapia,fingerling,23.21628988521283,5.750615447700482,4.456367730545453,14,pond,1,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,poor_water_quality
trout,fingerling,30.2802691062933,6.897179186067959,1.788482202701319,49,cage,0,13,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,low_oxygen_stress
tilapia,juvenile,30.5792862168645,7.590087879787495,5.247812621059039,31,cage,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,healthy
nile_perch,adult,24.170565632678347,7.513867150794411,7.176207458703635,27,cage,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,fingerling,30.144338848702983,7.068162629182815,5.090609181529568,8,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,healthy
tilapia,juvenile,25.632642729234345,7.946155119280622,5.744632957642198,13,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,healthy
catfish,adult,24.559463691756676,8.068785890174123,5.144350290008202,43,pond,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,30.627587964944635,8.187991976635782,5.556186707317968,11,pond,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
catfish,adult,29.814181287995858,7.243610010081383,7.027446631197925,7,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,30.337926707107506,6.747133929008973,6.832557358970189,35,tank,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,30.29855311008312,6.953346168265107,3.0509239640848644,33,pond,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,bacterial_infection
nile_perch,fingerling,28.25283829163575,7.8359402979466575,5.650360819661308,42,pond,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,healthy
catfish,adult,26.895783981970894,7.849629631283116,6.428024959789267,11,cage,1,10,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,fungal_infection
trout,juvenile,26.199429878636213,6.510701206724955,7.740719503229224,22,tank,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,adult,22.893566675157423,5.570947114415702,3.3980791430901425,7,tank,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,fungal_infection
catfish,juvenile,27.915746566564035,7.687983853758061,7.213885039249454,49,tank,1,14,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,bacterial_infection
trout,fingerling,24.388361508893375,7.388445804321431,7.633996486835469,43,tank,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
catfish,juvenile,29.155939017292027,8.940104857860197,6.831298074952258,34,tank,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,fingerling,29.376809285093344,8.128177260888403,5.900179520365365,41,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,healthy
catfish,fingerling,31.036455272135917,7.157560249108318,5.465047974764349,10,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,healthy
tilapia,fingerling,26.152841267306243,8.039317527264625,4.654360944928324,12,pond,1,18,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,fungal_infection
catfish,adult,28.330627574653032,8.375727895059722,5.451455649811527,14,pond,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,healthy
trout,fingerling,25.16968951170617,6.330759545053227,2.935633740609515,44,cage,1,11,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,bacterial_infection
catfish,juvenile,28.104701169653147,8.894533521316125,4.178300726548468,5,cage,1,16,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,fungal_infection
trout,juvenile,31.51612819958568,5.709079028717863,1.6314169741877278,45,tank,0,6,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
catfish,fingerling,27.19962361712115,7.015578372061832,6.336095774446543,28,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,healthy
tilapia,fingerling,27.101154876961033,8.177350537823106,5.358805096255806,16,cage,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,parasite_infection
tilapia,adult,21.614049708320923,8.47043705258649,5.905752964946522,16,cage,1,7,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,parasite_infection
trout,juvenile,27.981645756447374,4.724286591175825,3.4006272646581968,17,tank,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,poor_water_quality
nile_perch,fingerling,26.26502866919796,6.558125812757784,5.829719703858754,14,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,healthy
tilapia,fingerling,27.07229232540247,7.937378001654942,2.446965367910408,44,tank,1,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
catfish,juvenile,25.853918419274187,7.427722325681451,6.16995076699004,36,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,fingerling,25.925058494494525,6.979182127599498,5.43128330818687,35,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,juvenile,33.29326641718473,8.344381446272951,6.283961859622422,16,pond,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,healthy
tilapia,fingerling,33.65637088306576,6.048650394937848,7.256336980572892,37,pond,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
trout,adult,34.031952537691566,9.114908137532957,7.464368493994258,24,cage,0,15,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,adult,26.445244874699217,7.974461134858508,7.662102921339161,23,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,33.516964395132625,6.905333866036588,6.216355403338591,37,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,adult,23.32878758931249,7.977516943011001,6.824790679392728,13,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,26.885034611615783,8.134122746970954,6.359600130417993,18,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,healthy
tilapia,juvenile,28.004245661339198,9.123425983177327,2.250649846536327,36,tank,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,fungal_infection
tilapia,adult,29.110077262005245,7.373405361940826,5.283665611236527,28,tank,1,17,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,fungal_infection
catfish,fingerling,27.952661342849552,6.913789543655106,5.323725147893793,33,cage,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
trout,juvenile,31.828978124104086,8.23704548369783,3.2542847496416165,41,pond,1,13,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,bacterial_infection
catfish,adult,24.873030794071557,9.246311507545402,2.3221953800544846,13,tank,1,3,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,low_oxygen_stress
tilapia,juvenile,29.43951217794999,9.96324217884368,6.109771173005285,38,cage,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,poor_water_quality
tilapia,juvenile,23.813922752290104,7.583036767639541,7.866777956389886,37,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,34.13251680876667,5.604482427732176,1.8036977200669067,34,cage,1,19,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,low_oxygen_stress
nile_perch,adult,23.802482401250174,9.14182113079212,7.958731423690633,40,pond,1,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,parasite_infection
trout,juvenile,30.773961160747543,7.575548324501746,7.218955185081208,26,cage,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,21.14742270650146,5.728865906320456,7.749843002048417,15,pond,1,12,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,parasite_infection
nile_perch,juvenile,27.317108253786742,9.655276366506076,2.0811391294777453,8,pond,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,poor_water_quality
tilapia,fingerling,22.1142727966583,7.197212624470454,6.817977056228832,20,pond,1,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,parasite_infection
catfish,juvenile,27.706893469198857,5.940817079159871,2.5677194016051574,35,cage,1,16,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,low_oxygen_stress
trout,adult,30.064304930792733,8.977205737804969,3.1494349709225347,10,tank,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
trout,fingerling,25.38859432905734,6.734160134039286,6.875459147443084,42,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,healthy
catfish,adult,29.82620476673418,9.00989121366367,5.808018100509776,35,cage,0,8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,poor_water_quality
nile_perch,fingerling,24.925796563929232,8.373587284934306,6.245230504326495,46,cage,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,healthy
tilapia,fingerling,25.31694644078735,5.193155860246923,6.3385763538155455,17,pond,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
trout,fingerling,20.509714189687273,7.392445514558835,1.9576060089247138,18,pond,1,14,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,low_oxygen_stress
nile_perch,fingerling,28.15339682235135,8.359170076746544,6.460332910074707,42,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,26.194616273324232,8.011756495285796,5.095189163777103,47,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,27.33741189530789,7.080422031631735,2.9314302855432963,12,pond,1,7,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,fingerling,24.213293923623468,7.793174087166191,7.1807498689505715,11,pond,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,23.813993692714327,5.633823973635697,5.3481140898780275,31,tank,1,18,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,poor_water_quality
nile_perch,adult,31.871682040534218,7.672378507206032,7.3355196565041885,39,tank,1,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,parasite_infection
tilapia,adult,24.936328849423735,4.55213700475134,3.815650992634419,15,tank,1,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,poor_water_quality
trout,fingerling,29.948721492542102,5.470370207480797,6.729244590622946,16,cage,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
tilapia,adult,27.605102142411166,9.177576263931451,3.858156355280798,43,pond,1,18,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
trout,juvenile,27.06733188584612,6.207985861309396,3.6792163612519264,11,pond,1,13,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,low_oxygen_stress
catfish,juvenile,26.79527263327533,7.402568212523042,5.5655520030684515,38,pond,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,adult,27.46882315916359,7.172762078348603,5.70739431380489,29,tank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,34.80676075066377,4.886301835020636,2.720061255708499,31,cage,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,poor_water_quality
nile_perch,adult,27.587281219683835,9.331668211650783,5.423780770416767,47,pond,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
catfish,juvenile,28.27241607526067,6.074265367035002,4.862770247391968,36,tank,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,adult,25.460146252257108,8.11294338913983,5.781222722226441,25,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,30.257228656484333,8.0608461737513,7.662296077732297,5,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,28.07841607875835,8.717593309925164,5.422188108543849,43,tank,0,14,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,parasite_infection
nile_perch,adult,25.669509970482515,8.28528874446838,6.4691904798909725,16,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,healthy
catfish,adult,29.115002898548425,5.903374723005346,4.840980790588445,16,tank,1,11,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
catfish,fingerling,31.109881456357684,8.548755893620498,5.378161334485328,33,cage,1,10,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
nile_perch,adult,27.534549342582732,7.644742827210159,7.907917504389769,42,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
